Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2005-11-17,14.70763111114502,14.78963267740089,14.590485058904449,14.731059651280605,39396500
2005-11-18,14.81892204284668,14.883352498128177,14.684204833792466,14.830636874204735,38919000
2005-11-21,14.789643287658691,14.936075399417689,14.684211988442078,14.836501518734037,34916400
2005-11-22,15.322659492492676,15.381232573659249,14.67835783403758,14.690072673708617,86040000
2005-11-23,15.603803634643555,15.767807982694688,15.275796055729511,15.310939445601818,80686900
2005-11-25,15.703372955322266,15.902520635565104,15.545227188107694,15.568655735507376,45653800
2005-11-28,15.732667922973633,15.873242629406684,15.66238001116288,15.779526158451317,78716200
2005-11-29,15.685797691345215,15.890801616534834,15.650653203723335,15.785371505232003,56364700
2005-11-30,15.627232551574707,15.732663833289898,15.592089163399033,15.662375939750381,50114500
2005-12-01,15.920096397399902,15.984526872046963,15.691662703197629,15.779521730414801,49840000
2005-12-02,16.066526412963867,16.101669795887748,15.879093547785823,15.890807263968451,51722600
2005-12-05,15.75609016418457,15.97866753134504,15.691660814480654,15.97866753134504,47747700
2005-12-06,15.621365547180176,15.890799886488738,15.592079594537934,15.8380853951702,50918500
2005-12-07,15.31679630279541,15.633090151633342,15.246509525623546,15.621375316375303,65558600
2005-12-08,15.053217887878418,15.416368811413479,14.842355340543167,15.416368811413479,104607200
2005-12-09,15.275793075561523,15.299222742364293,14.742780444866524,14.80721091138614,80102100
2005-12-12,15.59208869934082,15.709233695502606,15.299224533154156,15.340225337670187,75565800
2005-12-13,15.650650978088379,15.750224777815058,15.410502599427705,15.439789668281106,46475500
2005-12-14,15.597942352294922,15.726803278547505,15.515940757179967,15.621372017863736,107658500
2005-12-15,15.568650245666504,15.756083027522722,15.53350687836534,15.57450765974795,69675900
2005-12-16,15.451512336730957,15.627231500163148,15.451512336730955,15.56865844568575,72050600
2005-12-19,15.10007381439209,15.492511763896402,15.100073814392092,15.445653551292361,45251900
2005-12-20,15.117642402648926,15.287504093005342,15.035640823683885,15.11178498741032,45877700
2005-12-21,15.158648490905762,15.340225075210311,14.99464527564761,15.141077356235598,34541900
2005-12-22,15.211368560791016,15.275799052520338,15.105938370490907,15.164510326039267,26452100
2005-12-23,15.211368560791016,15.316799868279565,15.158652907046742,15.228940817768589,16616900
2005-12-27,14.912640571594238,15.287507407834312,14.89506943925615,15.246506609461482,28968400
2005-12-28,14.900925636291504,15.018070605314305,14.854067425244809,14.947783847338199,26518000
2005-12-29,14.684209823608398,14.965359168611755,14.649066434780025,14.883357555616156,26749300
2005-12-30,14.619771003723145,14.731059641559492,14.567056509155979,14.649058075357734,31681600
2006-01-03,14.977072715759277,15.018073518730562,14.584634703167128,14.754496449405982,56401200
2006-01-04,15.176224708557129,15.193796965007323,14.988791775175343,14.994649193992075,46188800
2006-01-05,15.387077331542969,15.5042222802895,15.176214859736461,15.187929689767419,54876800
2006-01-06,15.410510063171387,15.597942925862393,15.351937014283452,15.510083911124482,45703200
2006-01-09,15.504222869873047,15.527652530825929,15.281646676759294,15.457364665155009,39457800
2006-01-10,15.29922103881836,15.469081635472705,15.182074952224557,15.398794877266727,47031300
2006-01-11,15.31093978881836,15.422228495961617,15.170365108989731,15.305082370843637,52999900
2006-01-12,15.211368560791016,15.533519902249186,15.152796605242658,15.258226795542766,54026700
2006-01-13,15.105935096740723,15.33436880200092,14.959503005227633,15.205507846468954,46308900
2006-01-17,14.947789192199707,15.08250645748115,14.830643064101244,14.988790001877689,88055500
2006-01-18,13.237458229064941,13.506892678769978,13.096883587846497,13.395605119381171,282028400
2006-01-19,13.120312690734863,13.395605685630759,13.114455274121337,13.35460376933606,196293400
2006-01-20,12.74544620513916,13.161312705215447,12.73958878887483,13.143741573610372,155195000
2006-01-23,12.50529670715332,12.845019002538647,12.358864664018474,12.839161586750715,155081900
2006-01-24,12.464303970336914,12.645879508375916,12.440874292041018,12.610736108120621,105641800
2006-01-25,12.423295021057129,12.54629852830482,12.35886567648731,12.534583695769246,110311300
2006-01-26,12.587300300598145,12.739589783800387,12.458440484283019,12.534584667290137,101961600
2006-01-27,12.692730903625488,12.827448129619244,12.622443023826865,12.739589117761923,75188600
2006-01-30,12.681015968322754,12.845020275068975,12.6458725873014,12.786447228574758,60422500
2006-01-31,12.452579498291016,12.716156472094246,12.446722083248142,12.704442759196185,79350800
2006-02-01,12.622446060180664,12.64587573147891,12.435013158547582,12.440870576372143,71658400
2006-02-02,12.417442321777344,12.698591681008438,12.405727485845654,12.628303782606542,87473400
2006-02-03,12.205578804016113,12.458635827569351,12.199693626435474,12.440980294827433,101402300
2006-02-06,12.129073143005371,12.27031403053522,12.06433731528981,12.27031403053522,66858200
2006-02-07,12.164382934570312,12.323279352017035,12.07610752126084,12.134958170961415,95298200
2006-02-08,12.164382934570312,12.26442870231646,12.08787787569751,12.229118761489225,77601800
2006-02-09,12.358588218688965,12.505714268911452,12.193806638346013,12.22323252188012,81803900
2006-02-10,12.529253959655762,12.55867871832093,12.246771113050213,12.370357568905627,83023300
2006-02-13,12.435094833374023,12.61753196676055,12.399784891179106,12.464520720605474,65889500
2006-02-14,12.576333999633789,12.635183515806562,12.435092017867941,12.464517898436897,60125600
2006-02-15,12.564563751220703,12.635183620204554,12.48217240742944,12.564563751220703,67175700
2006-02-16,12.564563751220703,12.623414390362298,12.464518001424768,12.57044892738312,70607000
2006-02-17,12.129073143005371,12.382130154094064,12.099647256551574,12.358589444931026,116649100
2006-02-21,12.134952545166016,12.211457568570891,12.064331573768833,12.158492120643569,67212800
2006-02-22,11.858360290527344,12.034912237193536,11.711234229546898,12.017256705782088,138566500
2006-02-23,11.940755844116211,12.05845606077244,11.69946798663215,11.876019995341233,85297300
2006-02-24,11.981949806213379,12.081995597968948,11.846592942673691,11.88190401445781,73154000
2006-02-27,12.0761079788208,12.235004402288059,12.023142504331714,12.046682091614185,87156900
2006-02-28,12.123190879821777,12.364477594328148,12.064340215250771,12.093764986294742,93248100
2006-03-01,12.240887641906738,12.35858893792772,12.164382585231024,12.19969252504422,80722800
2006-03-02,12.058446884155273,12.264423509657034,11.993711084644984,12.170262958996052,86237800
2006-03-03,11.958404541015625,12.052565118308456,11.687693161919395,11.752427857256576,202812000
2006-03-06,11.946633338928223,12.099644546771916,11.905438229601563,12.02313950409134,81728300
2006-03-07,11.80539608001709,11.887787446256786,11.67004035885008,11.858361557427292,90707500
2006-03-08,11.775968551635742,11.881899481610214,11.66415244527573,11.775968551635742,82850000
2006-03-09,11.622960090637207,11.86424676727712,11.611189735073578,11.79951093416006,69718300
2006-03-10,11.681808471679688,11.781854229527163,11.640613357710022,11.670038118407591,61506700
2006-03-13,11.611189842224121,12.06433843325952,11.587650253362526,11.740661509653034,80524700
2006-03-14,11.628844261169434,11.711234498012693,11.558223256387501,11.611188729353252,69318400
2006-03-15,11.723003387451172,11.752428147651264,11.61118727822205,11.646498337441342,69788800
2006-03-16,11.564105987548828,11.817162944305299,11.558220811521638,11.799507416223724,66058200
2006-03-17,11.499371528625488,11.634727212538872,11.41698018506217,11.622956860246601,110821300
2006-03-20,11.5464506149292,11.740656917631439,11.446404875810927,11.446404875810927,58650100
2006-03-21,11.640609741210938,11.958401323447498,11.534678839637976,11.640609741210938,124284600
2006-03-22,11.758312225341797,11.793623281261175,11.534681150265133,11.569991083701964,84910700
2006-03-23,11.593535423278809,11.864246868658155,11.587650245446707,11.758315912646099,84336400
